_id,index,Eid,Cite-By
6752b93889e9c765a472774d,5067,2-s2.0-85069907304,52
6752b938785a5b7ed6cc04b1,5066,2-s2.0-85054500998,12
6752b939318086eec1e65251,5069,2-s2.0-85064521348,5
6752b939b8b06b06c2119051,5071,2-s2.0-85061010158,44
6752b939b26569ed431ff287,5073,2-s2.0-85065826961,4
6752b9391d9d98991691c645,5074,2-s2.0-85065189084,8
6752b9376638396ae742f419,5071,2-s2.0-85061010158,44
6752b939761fb4b037e3edd7,5075,2-s2.0-85073471813,11
6752b939785a5b7ed6cc04b2,5078,2-s2.0-85070218368,17
6752b939d1f0e3ed14a068a9,5076,2-s2.0-85077265470,2
6752b93989e9c765a472774e,5077,2-s2.0-85074831202,0
6752b93a318086eec1e65252,5080,2-s2.0-85076538010,10
6752b93ab26569ed431ff288,5082,2-s2.0-85063483153,5
6752b93a1d9d98991691c646,5083,2-s2.0-85061958954,14
6752b93a761fb4b037e3edd8,5084,2-s2.0-85064231999,2
6752b9386638396ae742f41a,5085,2-s2.0-85073896188,4
6752b93a01d5b4ad1e9193c0,5086,2-s2.0-85062100230,3
6752b93ab8b06b06c2119053,5089,2-s2.0-85065157949,4
6752b93ad1f0e3ed14a068aa,5087,2-s2.0-85070330801,2
6752b93a89e9c765a472774f,5088,2-s2.0-85056386047,85
6752b93b761fb4b037e3edd9,5094,2-s2.0-85072107293,2
6752b93b318086eec1e65253,5092,2-s2.0-85056243477,44
6752b93b1d9d98991691c647,5093,2-s2.0-85072365396,13
6752b9396638396ae742f41b,5095,2-s2.0-85123040672,0
6752b93bb8b06b06c2119054,5098,2-s2.0-85062372596,3
6752b93b785a5b7ed6cc04b4,5097,2-s2.0-85107208968,2
6752b93b89e9c765a4727750,5099,2-s2.0-85070819712,0
6752b93bb26569ed431ff28a,5101,2-s2.0-85029707412,26
6752b93b01d5b4ad1e9193c1,5096,2-s2.0-85063529604,39
6752b93c761fb4b037e3edda,5102,2-s2.0-85071252374,1
6752b93c318086eec1e65254,5103,2-s2.0-85064588155,32
6752b93a6638396ae742f41c,5106,2-s2.0-85068441398,3
6752b93cb8b06b06c2119055,5105,2-s2.0-85063476749,1
6752b93c1d9d98991691c648,5104,2-s2.0-85072164426,0
6752b93c785a5b7ed6cc04b5,5107,2-s2.0-85058838636,2
6752b93cd1f0e3ed14a068ac,5109,2-s2.0-85064011109,2
6752b93c89e9c765a4727751,5110,2-s2.0-85069219917,0
6752b93cb26569ed431ff28b,5108,2-s2.0-85066952889,13
6752b93d318086eec1e65255,5115,2-s2.0-85068693256,148
6752b93d1d9d98991691c649,5116,2-s2.0-85072268571,1
6752b93b6638396ae742f41d,5114,2-s2.0-85057791875,0
6752b93db8b06b06c2119056,5113,2-s2.0-85066617400,29
6752b93d785a5b7ed6cc04b6,5117,2-s2.0-85087796951,0
6752b93d01d5b4ad1e9193c3,5118,2-s2.0-85062186210,4
6752b93db26569ed431ff28c,5121,2-s2.0-85063251559,0
6752b93d89e9c765a4727752,5120,2-s2.0-85063755952,56
6752b93dd1f0e3ed14a068ad,5119,2-s2.0-85072108992,129
6752b93e1d9d98991691c64a,5125,2-s2.0-85063761458,50
6752b93e785a5b7ed6cc04b7,5127,2-s2.0-85075630712,0
6752b93c6638396ae742f41e,5124,2-s2.0-85066485305,41
6752b93e01d5b4ad1e9193c4,5128,2-s2.0-85074850336,3
6752b93ed1f0e3ed14a068ae,5130,2-s2.0-85082515751,2
6752b93e89e9c765a4727753,5129,2-s2.0-85075749134,0
6752b93eb26569ed431ff28d,5131,2-s2.0-85056002139,24
6752b93e761fb4b037e3eddd,5132,2-s2.0-85072404664,3
6752b93e318086eec1e65257,5133,2-s2.0-85053770402,6
6752b93f01d5b4ad1e9193c5,5136,2-s2.0-85059567964,0
6752b93d6638396ae742f41f,5138,2-s2.0-85061995213,5
6752b93f89e9c765a4727754,5140,2-s2.0-85128436888,0
6752b93fd1f0e3ed14a068af,5139,2-s2.0-85071495576,8
6752b93fb26569ed431ff28e,5141,2-s2.0-85071029353,31
6752b93f761fb4b037e3edde,5142,2-s2.0-85075520597,16
6752b93f318086eec1e65258,5143,2-s2.0-85070674821,0
6752b93fb8b06b06c2119059,5144,2-s2.0-85069618021,48
6752b93f01d5b4ad1e9193c6,5147,2-s2.0-85069180565,23
6752b93e6638396ae742f420,5148,2-s2.0-85054338848,11
6752b940b26569ed431ff28f,5149,2-s2.0-85068725245,2
6752b94089e9c765a4727755,5150,2-s2.0-85078061726,2
6752b940d1f0e3ed14a068b0,5151,2-s2.0-85050459634,66
6752b940b8b06b06c211905a,5153,2-s2.0-85068743053,9
6752b940761fb4b037e3eddf,5152,2-s2.0-85067022720,84
6752b940318086eec1e65259,5154,2-s2.0-85072607963,58
6752b940785a5b7ed6cc04ba,5155,2-s2.0-85075465498,31
6752b94101d5b4ad1e9193c7,5156,2-s2.0-85074277455,18
6752b94189e9c765a4727756,5159,2-s2.0-85066091299,9
6752b941d1f0e3ed14a068b1,5162,2-s2.0-85060188313,17
6752b941b8b06b06c211905b,5161,2-s2.0-85071748726,23
6752b941761fb4b037e3ede0,5163,2-s2.0-85065660177,2
6752b941318086eec1e6525a,5164,2-s2.0-85059342964,9
6752b941785a5b7ed6cc04bb,5165,2-s2.0-85085663916,2
6752b9411d9d98991691c64e,5166,2-s2.0-85090415111,2
6752b941b26569ed431ff291,5167,2-s2.0-85052470702,25
6752b94101d5b4ad1e9193c8,5168,2-s2.0-85053770847,8
6752b94289e9c765a4727757,5170,2-s2.0-85071070564,7
6752b942761fb4b037e3ede1,5172,2-s2.0-85116338855,0
6752b942318086eec1e6525b,5173,2-s2.0-85068835476,4
6752b942785a5b7ed6cc04bc,5174,2-s2.0-85066852583,5
6752b9421d9d98991691c64f,5175,2-s2.0-85066020607,8
6752b942b8b06b06c211905d,5177,2-s2.0-85077639150,1
6752b942b26569ed431ff292,5176,2-s2.0-85061233117,0
6752b942d1f0e3ed14a068b3,5180,2-s2.0-85063999587,6
6752b94201d5b4ad1e9193c9,5178,2-s2.0-85064179770,145
6752b94389e9c765a4727758,5182,2-s2.0-85065097067,0
6752b943318086eec1e6525c,5183,2-s2.0-85074675406,7
6752b9431d9d98991691c650,5185,2-s2.0-85058552080,15
6752b943785a5b7ed6cc04bd,5184,2-s2.0-85071773911,23
6752b943b8b06b06c211905e,5186,2-s2.0-85061297966,13
6752b943b26569ed431ff293,5187,2-s2.0-85076952339,41
6752b943d1f0e3ed14a068b4,5188,2-s2.0-85074724262,1
6752b94301d5b4ad1e9193ca,5190,2-s2.0-85076061048,1
6752b9426638396ae742f423,5189,2-s2.0-85074292585,13
6752b9441d9d98991691c651,5194,2-s2.0-85075278106,8
6752b944b8b06b06c211905f,5196,2-s2.0-85063760803,1
6752b94489e9c765a4727759,5192,2-s2.0-85066068438,10
6752b944318086eec1e6525d,5193,2-s2.0-85034986184,21
6752b944785a5b7ed6cc04be,5195,2-s2.0-85061831704,13
6752b944b26569ed431ff294,5197,2-s2.0-85090400878,0
6752b94401d5b4ad1e9193cb,5200,2-s2.0-85067633409,26
6752b944761fb4b037e3ede4,5198,2-s2.0-85072755936,40
6752b944d1f0e3ed14a068b5,5199,2-s2.0-85071913626,4
6752b945785a5b7ed6cc04bf,5206,2-s2.0-85067633077,9
6752b945b26569ed431ff295,5207,2-s2.0-85075950590,5
6752b94501d5b4ad1e9193cc,5208,2-s2.0-85069751432,8
6752b94589e9c765a472775a,5205,2-s2.0-85079886563,1
6752b945318086eec1e6525e,5203,2-s2.0-85061343622,63
6752b9451d9d98991691c652,5203,2-s2.0-85061343622,63
6752b9436638396ae742f425,5210,2-s2.0-85052095885,12
6752b945b8b06b06c2119061,5212,2-s2.0-85063199992,13
6752b946d1f0e3ed14a068b6,5211,2-s2.0-85070697589,15
6752b946b26569ed431ff296,5213,2-s2.0-85065533444,5
6752b94601d5b4ad1e9193cd,5214,2-s2.0-85069680020,36
6752b946761fb4b037e3ede5,5209,2-s2.0-85073530376,8
6752b946b8b06b06c2119062,5217,2-s2.0-85076578743,2
6752b9446638396ae742f426,5216,2-s2.0-85060467882,0
6752b946785a5b7ed6cc04c0,5215,2-s2.0-85060913403,26
6752b947b26569ed431ff297,5221,2-s2.0-85101932207,0
6752b94701d5b4ad1e9193ce,5222,2-s2.0-85074625387,35
6752b947761fb4b037e3ede6,5223,2-s2.0-85069855226,2
6752b94789e9c765a472775b,5218,2-s2.0-85058816224,2
6752b947b8b06b06c2119063,5224,2-s2.0-85076708497,3
6752b9456638396ae742f427,5225,2-s2.0-85108181403,4
6752b947785a5b7ed6cc04c1,5227,2-s2.0-85076797147,0
6752b947b26569ed431ff298,5228,2-s2.0-85070745231,2
6752b947d1f0e3ed14a068b7,5226,2-s2.0-85073744951,38
6752b9481d9d98991691c653,5219,2-s2.0-85074868738,127
6752b948761fb4b037e3ede7,5230,2-s2.0-85064211362,232
6752b948b8b06b06c2119064,5232,2-s2.0-85065104198,2
6752b94889e9c765a472775c,5231,2-s2.0-85039710300,16
6752b9466638396ae742f428,5233,2-s2.0-85072766903,10
6752b94801d5b4ad1e9193d0,5234,2-s2.0-85062206780,2
6752b948785a5b7ed6cc04c2,5234,2-s2.0-85062206780,2
6752b948b26569ed431ff299,5236,2-s2.0-85074076384,1
6752b948d1f0e3ed14a068b8,5238,2-s2.0-85076699514,8
6752b948318086eec1e65260,5237,2-s2.0-85067127006,2
6752b949b8b06b06c2119065,5241,2-s2.0-85069555093,12
6752b94989e9c765a472775d,5242,2-s2.0-85063008614,0
6752b949761fb4b037e3ede8,5240,2-s2.0-85075084922,7
6752b94ad1f0e3ed14a068b9,5246,2-s2.0-85041115195,9
6752b94ab26569ed431ff29a,5249,2-s2.0-85064047467,2
6752b9486638396ae742f429,5244,2-s2.0-85072229317,10
6752b94a785a5b7ed6cc04c3,5244,2-s2.0-85072229317,10
6752b94a1d9d98991691c655,5247,2-s2.0-85081735947,10
6752b94a761fb4b037e3ede9,5252,2-s2.0-85065845041,16
6752b94a318086eec1e65262,5253,2-s2.0-85055680825,7
6752b94a01d5b4ad1e9193d1,5243,2-s2.0-85064123792,104
6752b94b89e9c765a472775f,5255,2-s2.0-85067334593,1
6752b94bb8b06b06c2119067,5254,2-s2.0-85066434744,54
6752b94bb26569ed431ff29b,5256,2-s2.0-85073831223,2
6752b94bd1f0e3ed14a068ba,5257,2-s2.0-85071310970,4
6752b94b1d9d98991691c656,5258,2-s2.0-85058414354,43
6752b94b785a5b7ed6cc04c4,5258,2-s2.0-85058414354,43
6752b94c761fb4b037e3edea,5261,2-s2.0-85066031691,1
6752b94c01d5b4ad1e9193d2,5263,2-s2.0-85054364012,43
6752b94a6638396ae742f42a,5260,2-s2.0-85084436088,0
6752b94c318086eec1e65263,5262,2-s2.0-85074167747,0
6752b94c89e9c765a4727760,5265,2-s2.0-85107424871,1
6752b94cb8b06b06c2119068,5264,2-s2.0-85053782938,30
6752b94c1d9d98991691c657,5267,2-s2.0-85065057716,3
6752b94cd1f0e3ed14a068bb,5268,2-s2.0-85077219094,2
6752b94cb26569ed431ff29c,5266,2-s2.0-85062688767,2
6752b94c785a5b7ed6cc04c5,5269,2-s2.0-85071615855,0
6752b94c01d5b4ad1e9193d3,5271,2-s2.0-85075658133,19
6752b94d761fb4b037e3edeb,5270,2-s2.0-85062961040,0
6752b94d318086eec1e65264,5272,2-s2.0-85074346751,19
6752b94d89e9c765a4727761,5275,2-s2.0-85072059100,5
6752b94b6638396ae742f42b,5274,2-s2.0-85064175216,22
6752b94d1d9d98991691c658,5276,2-s2.0-85078316897,3
6752b94db26569ed431ff29d,5277,2-s2.0-85064216236,2
6752b94dd1f0e3ed14a068bc,5278,2-s2.0-85071991941,32
6752b94d785a5b7ed6cc04c6,5279,2-s2.0-85081260482,2
6752b94db8b06b06c211906a,5280,2-s2.0-85066420098,32
6752b94d01d5b4ad1e9193d4,5281,2-s2.0-85070745081,8
6752b94d761fb4b037e3edec,5282,2-s2.0-85060946893,99
6752b94e1d9d98991691c659,5287,2-s2.0-85063612049,40
6752b94ed1f0e3ed14a068bd,5288,2-s2.0-85069716719,8
6752b94eb26569ed431ff29e,5285,2-s2.0-85068256407,141
6752b94c6638396ae742f42c,5286,2-s2.0-85065794879,1
6752b94eb8b06b06c211906b,5291,2-s2.0-85100019910,1
6752b94e785a5b7ed6cc04c7,5289,2-s2.0-85054552972,13
6752b94e89e9c765a4727763,5291,2-s2.0-85100019910,1
6752b94e318086eec1e65266,5290,2-s2.0-85073515338,1
6752b94e01d5b4ad1e9193d5,5293,2-s2.0-85137679542,1
6752b94d6638396ae742f42d,5298,2-s2.0-85064619892,2
6752b94fd1f0e3ed14a068be,5297,2-s2.0-85044369798,0
6752b94f89e9c765a4727764,5301,2-s2.0-85077964431,3
6752b94f318086eec1e65267,5303,2-s2.0-85069052537,24
6752b94f785a5b7ed6cc04c8,5302,2-s2.0-85044754724,6
6752b94fb26569ed431ff2a0,5305,2-s2.0-85078860934,2
6752b94fb8b06b06c211906c,5299,2-s2.0-85061085232,129
6752b94f1d9d98991691c65b,5306,2-s2.0-85060008388,72
6752b950761fb4b037e3edee,5300,2-s2.0-85069663308,14
6752b95089e9c765a4727765,5309,2-s2.0-85123040275,0
6752b951b26569ed431ff2a1,5311,2-s2.0-85069865507,2
6752b951b8b06b06c211906d,5313,2-s2.0-85077072985,1
6752b94f6638396ae742f42e,5308,2-s2.0-85048935205,35
6752b95001d5b4ad1e9193d6,5304,2-s2.0-85074195658,11
6752b9511d9d98991691c65c,5314,2-s2.0-85099885667,14
6752b951d1f0e3ed14a068c0,5315,2-s2.0-85072767976,20
6752b951318086eec1e65268,5310,2-s2.0-85063265740,10
6752b951785a5b7ed6cc04c9,5312,2-s2.0-85071702622,25
6752b951b26569ed431ff2a2,5317,2-s2.0-85067430952,12
6752b951b8b06b06c211906e,5320,2-s2.0-85068177492,9
6752b951761fb4b037e3edf0,5318,2-s2.0-85057550603,67
6752b95189e9c765a4727766,5319,2-s2.0-85072577615,63
6752b95101d5b4ad1e9193d7,5321,2-s2.0-85071285667,14
6752b951d1f0e3ed14a068c1,5324,2-s2.0-85070209028,1
6752b952318086eec1e65269,5324,2-s2.0-85070209028,1
6752b9521d9d98991691c65d,5322,2-s2.0-85065547837,4
6752b952785a5b7ed6cc04ca,5326,2-s2.0-85063495613,49
6752b952b26569ed431ff2a3,5327,2-s2.0-85079112651,24
6752b95289e9c765a4727767,5330,2-s2.0-85143565809,0
6752b952761fb4b037e3edf1,5328,2-s2.0-85062283831,13
6752b95201d5b4ad1e9193d8,5331,2-s2.0-85060986111,63
6752b952d1f0e3ed14a068c2,5332,2-s2.0-85073747105,3
6752b9521d9d98991691c65e,5335,2-s2.0-85066461126,1
6752b952318086eec1e6526a,5334,2-s2.0-85064214077,0
6752b9516638396ae742f430,5333,2-s2.0-85059805936,2
6752b953b8b06b06c211906f,5328,2-s2.0-85062283831,13
6752b953785a5b7ed6cc04cb,5336,2-s2.0-85054188691,13
6752b953b26569ed431ff2a4,5337,2-s2.0-85062712877,25
6752b95301d5b4ad1e9193d9,5340,2-s2.0-85069905228,5
6752b9531d9d98991691c65f,5342,2-s2.0-85071360222,27
6752b95389e9c765a4727768,5338,2-s2.0-85063763059,9
6752b953761fb4b037e3edf2,5339,2-s2.0-85051862156,14
6752b953d1f0e3ed14a068c3,5341,2-s2.0-85070550478,7
6752b953318086eec1e6526b,5343,2-s2.0-85124835341,3
6752b9516638396ae742f431,5344,2-s2.0-85065192226,5
6752b95401d5b4ad1e9193da,5348,2-s2.0-85074227106,1
6752b954785a5b7ed6cc04cc,5347,2-s2.0-85078704843,2
6752b9541d9d98991691c660,5349,2-s2.0-85052708700,2
6752b95489e9c765a4727769,5349,2-s2.0-85052708700,2
6752b954d1f0e3ed14a068c4,5351,2-s2.0-85076318153,19
6752b954318086eec1e6526c,5353,2-s2.0-85074558483,70
6752b9526638396ae742f432,5354,2-s2.0-85065924000,1
6752b954b26569ed431ff2a6,5356,2-s2.0-85062776630,21
6752b955761fb4b037e3edf3,5352,2-s2.0-85075897654,13
6752b9551d9d98991691c661,5358,2-s2.0-85059501753,23
6752b955b8b06b06c2119071,5355,2-s2.0-85060299407,64
6752b955785a5b7ed6cc04cd,5358,2-s2.0-85059501753,23
6752b955318086eec1e6526d,5360,2-s2.0-85073065373,1
6752b955b26569ed431ff2a7,5361,2-s2.0-85072221172,36
6752b95501d5b4ad1e9193dc,5364,2-s2.0-85061045951,23
6752b95589e9c765a472776a,5362,2-s2.0-85075813705,11
6752b9536638396ae742f433,5363,2-s2.0-85068752585,36
6752b956761fb4b037e3edf4,5365,2-s2.0-85066627813,3
6752b9561d9d98991691c662,5366,2-s2.0-85058384818,10
6752b956b26569ed431ff2a8,5369,2-s2.0-85076921612,14
6752b956318086eec1e6526e,5370,2-s2.0-85080036476,0
6752b956d1f0e3ed14a068c5,5371,2-s2.0-85069893235,23
6752b956785a5b7ed6cc04ce,5368,2-s2.0-85065484513,21
6752b956b8b06b06c2119072,5367,2-s2.0-85069648777,6
6752b95601d5b4ad1e9193dd,5372,2-s2.0-85067364793,7
6752b95689e9c765a472776b,5373,2-s2.0-85060097056,16
6752b957d1f0e3ed14a068c6,5379,2-s2.0-85071713323,7
6752b957b26569ed431ff2a9,5377,2-s2.0-85073089044,8
6752b9571d9d98991691c663,5376,2-s2.0-85072533626,2
6752b957318086eec1e6526f,5378,2-s2.0-85062215436,4
6752b957785a5b7ed6cc04cf,5380,2-s2.0-85065247361,4
6752b95789e9c765a472776c,5383,2-s2.0-85073772327,1
6752b95701d5b4ad1e9193de,5382,2-s2.0-85058175798,24
6752b957b8b06b06c2119073,5380,2-s2.0-85065247361,4
6752b9556638396ae742f435,5384,2-s2.0-85071784272,4
6752b9581d9d98991691c664,5388,2-s2.0-85064489329,85
6752b95889e9c765a472776d,5391,2-s2.0-85073696844,6
6752b958b8b06b06c2119074,5393,2-s2.0-85063012596,33
6752b958785a5b7ed6cc04d0,5390,2-s2.0-85063088645,1
6752b958318086eec1e65270,5389,2-s2.0-85085722951,1
6752b95801d5b4ad1e9193df,5392,2-s2.0-85069891767,3
6752b9566638396ae742f436,5394,2-s2.0-85078119559,0
6752b958761fb4b037e3edf7,5395,2-s2.0-85061480801,29
6752b958d1f0e3ed14a068c8,5396,2-s2.0-85071437292,20
6752b959b8b06b06c2119075,5403,2-s2.0-85073716817,40
6752b95901d5b4ad1e9193e0,5402,2-s2.0-85045426434,18
6752b959785a5b7ed6cc04d1,5400,2-s2.0-85067017648,4
6752b959761fb4b037e3edf8,5405,2-s2.0-85082973748,6
6752b9576638396ae742f437,5404,2-s2.0-85068390940,3
6752b959b26569ed431ff2ac,5407,2-s2.0-85047273580,12
6752b95a01d5b4ad1e9193e1,5410,2-s2.0-85094843247,35
6752b95ab8b06b06c2119076,5409,2-s2.0-85076627203,2
6752b95a785a5b7ed6cc04d2,5412,2-s2.0-85065510119,17
6752b95a761fb4b037e3edf9,5414,2-s2.0-85063263329,12
6752b9586638396ae742f438,5415,2-s2.0-85077846727,27
6752b95ab26569ed431ff2ad,5416,2-s2.0-85079102942,6
6752b95a1d9d98991691c666,5408,2-s2.0-85070300826,16
6752b95ad1f0e3ed14a068c9,5406,2-s2.0-85077174537,7
6752b95ab8b06b06c2119077,5417,2-s2.0-85074305732,2
6752b95a89e9c765a472776f,5411,2-s2.0-85069891461,7
6752b95a318086eec1e65272,5413,2-s2.0-85053145804,12
6752b95b785a5b7ed6cc04d3,5419,2-s2.0-85072999939,3
6752b95b761fb4b037e3edfa,5420,2-s2.0-85054599435,44
6752b9596638396ae742f439,5422,2-s2.0-85064531267,12
6752b95bb26569ed431ff2ae,5421,2-s2.0-85073876087,0
6752b95bb8b06b06c2119078,5425,2-s2.0-85067048587,69
6752b95b01d5b4ad1e9193e3,5424,2-s2.0-85078411597,6
6752b95c1d9d98991691c667,5423,2-s2.0-85061432522,29
6752b95c785a5b7ed6cc04d4,5429,2-s2.0-85073707620,6
6752b95c761fb4b037e3edfb,5430,2-s2.0-85067897990,7
6752b95a6638396ae742f43a,5431,2-s2.0-85065861352,10
6752b95cd1f0e3ed14a068ca,5426,2-s2.0-85085448386,0
6752b95cb26569ed431ff2af,5432,2-s2.0-85056085391,18
6752b95cb8b06b06c2119079,5433,2-s2.0-85073480047,13
6752b95c89e9c765a4727770,5427,2-s2.0-85068110315,127
6752b95c318086eec1e65273,5427,2-s2.0-85068110315,127
6752b95c01d5b4ad1e9193e4,5434,2-s2.0-85075036916,4
6752b95d1d9d98991691c668,5435,2-s2.0-85067179317,14
6752b95d761fb4b037e3edfc,5438,2-s2.0-85064478761,18
6752b95b6638396ae742f43b,5437,2-s2.0-85054445261,46
6752b95db26569ed431ff2b0,5439,2-s2.0-85073221169,10
6752b95db8b06b06c211907a,5441,2-s2.0-85069742838,19
6752b95d318086eec1e65274,5443,2-s2.0-85077813551,0
6752b95dd1f0e3ed14a068cb,5440,2-s2.0-85052102693,0
6752b95d89e9c765a4727771,5442,2-s2.0-85075031342,0
6752b95d01d5b4ad1e9193e5,5444,2-s2.0-85062982130,0
6752b95d785a5b7ed6cc04d6,5445,2-s2.0-85064206214,3
6752b95c6638396ae742f43c,5449,2-s2.0-85071703411,5
6752b95ed1f0e3ed14a068cc,5452,2-s2.0-85015243919,47
6752b95e318086eec1e65275,5451,2-s2.0-85066247138,2
6752b95e01d5b4ad1e9193e6,5454,2-s2.0-85063431017,0
6752b95e89e9c765a4727772,5453,2-s2.0-85064982099,12
6752b95e1d9d98991691c66a,5455,2-s2.0-85067407472,9
6752b95eb26569ed431ff2b2,5456,2-s2.0-85075062517,32
6752b95e785a5b7ed6cc04d7,5456,2-s2.0-85075062517,32
6752b95eb8b06b06c211907c,5458,2-s2.0-85077050811,9
6752b95f01d5b4ad1e9193e7,5462,2-s2.0-85065676157,10
6752b95fd1f0e3ed14a068cd,5461,2-s2.0-85097671804,3
6752b95f318086eec1e65276,5463,2-s2.0-85062346155,8
6752b95fb8b06b06c211907d,5468,2-s2.0-85101912383,1
6752b95f1d9d98991691c66b,5465,2-s2.0-85077453707,1
6752b95fb26569ed431ff2b3,5466,2-s2.0-85068188127,2
6752b95f761fb4b037e3edff,5469,2-s2.0-85071105530,3
6752b95f785a5b7ed6cc04d8,5467,2-s2.0-85072300230,4
6752b96089e9c765a4727773,5464,2-s2.0-85065162337,102
6752b960d1f0e3ed14a068ce,5472,2-s2.0-85050766406,52
6752b960318086eec1e65277,5473,2-s2.0-85066106684,48
6752b960b8b06b06c211907e,5474,2-s2.0-85085520572,1
6752b960b26569ed431ff2b4,5475,2-s2.0-85077298558,11
6752b9601d9d98991691c66c,5476,2-s2.0-85069462515,23
6752b960761fb4b037e3ee00,5477,2-s2.0-85063037528,19
6752b960785a5b7ed6cc04d9,5478,2-s2.0-85059339370,55
6752b95e6638396ae742f43f,5479,2-s2.0-85068956789,40
6752b96001d5b4ad1e9193e9,5480,2-s2.0-85071660821,3
6752b961d1f0e3ed14a068cf,5482,2-s2.0-85070886322,3
6752b961b8b06b06c211907f,5483,2-s2.0-85076266348,6
6752b961318086eec1e65278,5484,2-s2.0-85073703330,8
6752b961b26569ed431ff2b5,5485,2-s2.0-85059137079,26
6752b9611d9d98991691c66d,5486,2-s2.0-85079842074,3
6752b961761fb4b037e3ee01,5487,2-s2.0-85086025052,3
6752b961785a5b7ed6cc04da,5488,2-s2.0-85077555744,7
6752b96189e9c765a4727775,5489,2-s2.0-85069440912,2
6752b96101d5b4ad1e9193ea,5491,2-s2.0-85059016897,55
6752b962b26569ed431ff2b6,5495,2-s2.0-85071065885,11
6752b96289e9c765a4727776,5498,2-s2.0-85079841061,1
6752b962785a5b7ed6cc04db,5497,2-s2.0-85076266734,2
6752b9621d9d98991691c66e,5496,2-s2.0-85073543690,103
6752b962761fb4b037e3ee02,5499,2-s2.0-85059554222,98
6752b9606638396ae742f441,5500,2-s2.0-85077441477,1
6752b96201d5b4ad1e9193eb,5502,2-s2.0-85101929331,1
6752b962b8b06b06c2119081,5501,2-s2.0-85068108014,1
6752b962318086eec1e6527a,5503,2-s2.0-85072295316,11
6752b9631d9d98991691c66f,5507,2-s2.0-85070097902,7
6752b963785a5b7ed6cc04dc,5508,2-s2.0-85049356769,54
6752b96301d5b4ad1e9193ec,5510,2-s2.0-85063862068,76
6752b9616638396ae742f442,5511,2-s2.0-85064968796,17
6752b963b8b06b06c2119082,5509,2-s2.0-85040863759,23
6752b963761fb4b037e3ee03,5512,2-s2.0-85067455129,25
6752b963318086eec1e6527b,5513,2-s2.0-85075060781,22
6752b963b26569ed431ff2b8,5515,2-s2.0-85077085511,35
6752b963d1f0e3ed14a068d2,5514,2-s2.0-85085726088,0
6752b9641d9d98991691c670,5517,2-s2.0-85068986259,4
6752b96401d5b4ad1e9193ed,5518,2-s2.0-85076695425,8
6752b9626638396ae742f443,5519,2-s2.0-85065494200,0
6752b964761fb4b037e3ee04,5522,2-s2.0-85064193969,0
6752b964785a5b7ed6cc04dd,5519,2-s2.0-85065494200,0
6752b964318086eec1e6527c,5523,2-s2.0-85067200942,2
6752b96489e9c765a4727779,5524,2-s2.0-85078155439,0
6752b964b26569ed431ff2b9,5525,2-s2.0-85055554891,10
6752b964b8b06b06c2119083,5521,2-s2.0-85064612342,255
6752b9636638396ae742f444,5529,2-s2.0-85072023007,12
6752b965d1f0e3ed14a068d4,5535,2-s2.0-85072104903,0
6752b965761fb4b037e3ee05,5530,2-s2.0-85075030210,26
6752b965785a5b7ed6cc04de,5531,2-s2.0-85067196504,14
6752b96589e9c765a472777a,5534,2-s2.0-85062336997,10
6752b965318086eec1e6527d,5533,2-s2.0-85063979548,0
6752b965b26569ed431ff2ba,5532,2-s2.0-85056760703,12
6752b965b8b06b06c2119084,5536,2-s2.0-85046645686,2
6752b96501d5b4ad1e9193ef,5537,2-s2.0-85075028245,9
6752b966d1f0e3ed14a068d5,5540,2-s2.0-85077816228,0
6752b966761fb4b037e3ee06,5541,2-s2.0-85078414536,5
6752b966b26569ed431ff2bb,5541,2-s2.0-85078414536,5
6752b96689e9c765a472777b,5544,2-s2.0-85085418896,20
6752b966785a5b7ed6cc04df,5543,2-s2.0-85068148189,1
6752b966318086eec1e6527e,5545,2-s2.0-85073752665,22
6752b966b8b06b06c2119085,5546,2-s2.0-85071385594,0
6752b9661d9d98991691c673,5547,2-s2.0-85058144806,89
6752b96601d5b4ad1e9193f0,5548,2-s2.0-85056121029,0
6752b967761fb4b037e3ee07,5552,2-s2.0-85051667533,30
6752b96789e9c765a472777c,5553,2-s2.0-85063137635,6
6752b967318086eec1e6527f,5554,2-s2.0-85078065052,7
6752b967785a5b7ed6cc04e0,5555,2-s2.0-85079103983,0
6752b967b8b06b06c2119086,5558,2-s2.0-85072854179,30
6752b96701d5b4ad1e9193f1,5557,2-s2.0-85079901860,2
6752b9671d9d98991691c674,5556,2-s2.0-85074305022,3
6752b9656638396ae742f447,5559,2-s2.0-85054828004,5
6752b968b26569ed431ff2bd,5560,2-s2.0-85074626002,13
6752b96889e9c765a472777d,5562,2-s2.0-85061701704,17
6752b968318086eec1e65280,5564,2-s2.0-85107180652,0
6752b968761fb4b037e3ee08,5562,2-s2.0-85061701704,17
6752b968b8b06b06c2119087,5565,2-s2.0-85077153764,2
6752b96801d5b4ad1e9193f2,5567,2-s2.0-85070314846,4
6752b9681d9d98991691c675,5568,2-s2.0-85076688477,2
6752b9666638396ae742f448,5570,2-s2.0-85061338683,8
6752b968d1f0e3ed14a068d8,5569,2-s2.0-85096600361,1
6752b968b26569ed431ff2be,5571,2-s2.0-85078139162,7
6752b969761fb4b037e3ee09,5573,2-s2.0-85071540817,26
6752b969b8b06b06c2119088,5576,2-s2.0-85066779511,54
